Row ID,Date,Category,YearMonth,Sales
2220,07/2018,Office Supplies,2018-07,1673.184
2221,07/2018,Technology,2018-07,12.18
2225,07/2018,Office Supplies,2018-07,57.68
2227,07/2018,Office Supplies,2018-07,263.96
2228,07/2018,Technology,2018-07,299.94
2314,07/2018,Office Supplies,2018-07,25.76
2315,07/2018,Office Supplies,2018-07,271.9
2316,07/2018,Office Supplies,2018-07,45.84
2317,07/2018,Furniture,2018-07,9.82
2318,07/2018,Office Supplies,2018-07,93.36
2319,07/2018,Technology,2018-07,541.24
2371,07/2018,Technology,2018-07,106.32
2405,07/2018,Technology,2018-07,1323.9
2406,07/2018,Technology,2018-07,126.624
2407,07/2018,Technology,2018-07,125.944
2440,07/2018,Furniture,2018-07,663.92
2569,07/2018,Office Supplies,2018-07,120
2572,07/2018,Office Supplies,2018-07,3.29
2713,07/2018,Office Supplies,2018-07,18.84
2726,07/2018,Technology,2018-07,60.672
2727,07/2018,Furniture,2018-07,30.816
2746,07/2018,Technology,2018-07,52.792
2856,07/2018,Office Supplies,2018-07,83.9
3155,07/2018,Office Supplies,2018-07,11.76
3197,07/2018,Technology,2018-07,4.992
3358,07/2018,Office Supplies,2018-07,87.92
3386,07/2018,Office Supplies,2018-07,657.93
3387,07/2018,Office Supplies,2018-07,1.044
3388,07/2018,Technology,2018-07,210.68
3389,07/2018,Office Supplies,2018-07,78.8
3390,07/2018,Furniture,2018-07,19.99
3559,07/2018,Office Supplies,2018-07,772.68
3560,07/2018,Technology,2018-07,106.08
3567,07/2018,Office Supplies,2018-07,23.076
3574,07/2018,Office Supplies,2018-07,25.92
3575,07/2018,Office Supplies,2018-07,47.952
3785,07/2018,Technology,2018-07,0.984
3828,07/2018,Furniture,2018-07,75.384
3829,07/2018,Furniture,2018-07,4.608
3830,07/2018,Furniture,2018-07,37.68
3831,07/2018,Office Supplies,2018-07,41.91
3897,07/2018,Office Supplies,2018-07,435.999
3898,07/2018,Office Supplies,2018-07,388.704
3900,07/2018,Technology,2018-07,572.58
3915,07/2018,Furniture,2018-07,33.18
3916,07/2018,Furniture,2018-07,63.88
3917,07/2018,Office Supplies,2018-07,26.72
3918,07/2018,Office Supplies,2018-07,295.056
3919,07/2018,Furniture,2018-07,393.25
4085,07/2018,Office Supplies,2018-07,2.214
4105,07/2018,Technology,2018-07,16.272
4106,07/2018,Office Supplies,2018-07,706.86
4126,07/2018,Furniture,2018-07,5.97
4152,07/2018,Office Supplies,2018-07,21.184
4153,07/2018,Office Supplies,2018-07,41.376
4154,07/2018,Office Supplies,2018-07,17.94
4181,07/2018,Office Supplies,2018-07,2.655
4262,07/2018,Technology,2018-07,892.35
4273,07/2018,Technology,2018-07,307.666
4274,07/2018,Office Supplies,2018-07,728.82
4319,07/2018,Furniture,2018-07,41.36
4373,07/2018,Office Supplies,2018-07,43.176
4374,07/2018,Technology,2018-07,4.16
4458,07/2018,Office Supplies,2018-07,61.4
4526,07/2018,Technology,2018-07,24.448
4527,07/2018,Office Supplies,2018-07,263.96
4528,07/2018,Furniture,2018-07,359.97
4573,07/2018,Technology,2018-07,12.96
4779,07/2018,Office Supplies,2018-07,116.82
4804,07/2018,Technology,2018-07,276.784
4805,07/2018,Furniture,2018-07,239.97
4903,07/2018,Office Supplies,2018-07,16.02
4904,07/2018,Office Supplies,2018-07,454.56
4992,07/2018,Office Supplies,2018-07,141.42
5001,07/2018,Technology,2018-07,310.744
5013,07/2018,Office Supplies,2018-07,12.736
5014,07/2018,Office Supplies,2018-07,6.47
5015,07/2018,Technology,2018-07,13.748
5025,07/2018,Office Supplies,2018-07,15.224
5026,07/2018,Technology,2018-07,27.42
5027,07/2018,Office Supplies,2018-07,165.98
5028,07/2018,Furniture,2018-07,75
5116,07/2018,Office Supplies,2018-07,134.272
5280,07/2018,Technology,2018-07,146.544
5281,07/2018,Office Supplies,2018-07,131.904
5297,07/2018,Furniture,2018-07,203.88
5298,07/2018,Technology,2018-07,14.301
5498,07/2018,Office Supplies,2018-07,718.64
5499,07/2018,Office Supplies,2018-07,61.1
5500,07/2018,Technology,2018-07,28.08
5501,07/2018,Furniture,2018-07,10.496
5502,07/2018,Office Supplies,2018-07,39.92
5547,07/2018,Furniture,2018-07,77.58
5548,07/2018,Technology,2018-07,269.36
5649,07/2018,Office Supplies,2018-07,5.76
5650,07/2018,Office Supplies,2018-07,109.9
5651,07/2018,Office Supplies,2018-07,23.88
5652,07/2018,Furniture,2018-07,26.2
5713,07/2018,Technology,2018-07,12.96
5930,07/2018,Furniture,2018-07,234.95
5931,07/2018,Office Supplies,2018-07,118.25
5932,07/2018,Technology,2018-07,4.28
5933,07/2018,Office Supplies,2018-07,26.85
5934,07/2018,Technology,2018-07,3357.6
5935,07/2018,Technology,2018-07,8.26
5976,07/2018,Office Supplies,2018-07,2973.32
5977,07/2018,Office Supplies,2018-07,104.79
6005,07/2018,Furniture,2018-07,775.728
6262,07/2018,Office Supplies,2018-07,89.0664
6455,07/2018,Office Supplies,2018-07,175.44
6456,07/2018,Furniture,2018-07,438.336
6584,07/2018,Office Supplies,2018-07,215.544
6585,07/2018,Technology,2018-07,55.584
6586,07/2018,Furniture,2018-07,127.386
6587,07/2018,Office Supplies,2018-07,248.43
6588,07/2018,Furniture,2018-07,11.648
6589,07/2018,Office Supplies,2018-07,85.246
6590,07/2018,Office Supplies,2018-07,20.64
6691,07/2018,Office Supplies,2018-07,148.02
6692,07/2018,Office Supplies,2018-07,33.29
6699,07/2018,Office Supplies,2018-07,204.95
6700,07/2018,Furniture,2018-07,526.344
6701,07/2018,Office Supplies,2018-07,41.96
6783,07/2018,Furniture,2018-07,451.152
6784,07/2018,Office Supplies,2018-07,31.504
6785,07/2018,Furniture,2018-07,30.672
6786,07/2018,Office Supplies,2018-07,1079.976
6787,07/2018,Office Supplies,2018-07,161.568
6832,07/2018,Office Supplies,2018-07,2.934
6902,07/2018,Technology,2018-07,18.528
6911,07/2018,Furniture,2018-07,670.752
7043,07/2018,Technology,2018-07,64.96
7044,07/2018,Furniture,2018-07,41.94
7045,07/2018,Office Supplies,2018-07,11.96
7084,07/2018,Office Supplies,2018-07,13.12
7085,07/2018,Technology,2018-07,535.41
7141,07/2018,Technology,2018-07,72.78
7142,07/2018,Furniture,2018-07,36.84
7372,07/2018,Office Supplies,2018-07,87.71
7373,07/2018,Office Supplies,2018-07,562.2925
7374,07/2018,Office Supplies,2018-07,56.52
7375,07/2018,Office Supplies,2018-07,11.264
7496,07/2018,Office Supplies,2018-07,284.08
7497,07/2018,Furniture,2018-07,18.496
7498,07/2018,Office Supplies,2018-07,14.73
7499,07/2018,Office Supplies,2018-07,186.54
7500,07/2018,Furniture,2018-07,557.728
7501,07/2018,Technology,2018-07,159.968
7502,07/2018,Technology,2018-07,471.9
7509,07/2018,Office Supplies,2018-07,3.52
7510,07/2018,Technology,2018-07,49.12
7511,07/2018,Office Supplies,2018-07,20.16
7512,07/2018,Furniture,2018-07,10.68
7513,07/2018,Office Supplies,2018-07,141.96
7514,07/2018,Office Supplies,2018-07,32.48
7652,07/2018,Technology,2018-07,20.04
7653,07/2018,Office Supplies,2018-07,13999.96
7659,07/2018,Office Supplies,2018-07,238
7690,07/2018,Office Supplies,2018-07,61.96
7691,07/2018,Furniture,2018-07,239.372
7692,07/2018,Office Supplies,2018-07,595
7739,07/2018,Technology,2018-07,16.032
7845,07/2018,Furniture,2018-07,199.75
7855,07/2018,Office Supplies,2018-07,227.96
7856,07/2018,Technology,2018-07,293.52
7894,07/2018,Office Supplies,2018-07,307.98
7930,07/2018,Furniture,2018-07,96.96
8094,07/2018,Furniture,2018-07,117.488
8095,07/2018,Office Supplies,2018-07,11.952
8096,07/2018,Office Supplies,2018-07,512.499
8097,07/2018,Technology,2018-07,863.128
8119,07/2018,Furniture,2018-07,2036.86
8125,07/2018,Furniture,2018-07,449.568
8185,07/2018,Office Supplies,2018-07,108.96
8211,07/2018,Office Supplies,2018-07,264.18
8302,07/2018,Technology,2018-07,2.88
8303,07/2018,Furniture,2018-07,41.904
8327,07/2018,Office Supplies,2018-07,23.92
8328,07/2018,Office Supplies,2018-07,156.512
8331,07/2018,Technology,2018-07,128.34
8492,07/2018,Office Supplies,2018-07,474.95
8639,07/2018,Technology,2018-07,999.98
9180,07/2018,Technology,2018-07,277.5
9181,07/2018,Office Supplies,2018-07,1252.704
9182,07/2018,Office Supplies,2018-07,110.97
9183,07/2018,Technology,2018-07,22.608
9184,07/2018,Office Supplies,2018-07,1.892
9185,07/2018,Furniture,2018-07,63.312
9186,07/2018,Furniture,2018-07,7.824
9187,07/2018,Office Supplies,2018-07,170.072
9230,07/2018,Office Supplies,2018-07,62.82
9231,07/2018,Office Supplies,2018-07,19.44
9319,07/2018,Office Supplies,2018-07,7.38
9320,07/2018,Furniture,2018-07,38.88
9321,07/2018,Furniture,2018-07,187.76
9327,07/2018,Furniture,2018-07,6.048
9328,07/2018,Technology,2018-07,98.352
9329,07/2018,Office Supplies,2018-07,335.744
9370,07/2018,Furniture,2018-07,8.96
9374,07/2018,Technology,2018-07,89.568
9439,07/2018,Technology,2018-07,71.96
9443,07/2018,Office Supplies,2018-07,15.552
9444,07/2018,Technology,2018-07,10.43
9493,07/2018,Office Supplies,2018-07,72.784
9539,07/2018,Office Supplies,2018-07,67.15
9540,07/2018,Office Supplies,2018-07,549.98
9589,07/2018,Office Supplies,2018-07,11.82
9703,07/2018,Office Supplies,2018-07,4643.8
9704,07/2018,Office Supplies,2018-07,577.764
9705,07/2018,Office Supplies,2018-07,191.5155
9769,07/2018,Office Supplies,2018-07,2.624
262,08/2018,Office Supplies,2018-08,1369.764
347,08/2018,Office Supplies,2018-08,294.368
348,08/2018,Office Supplies,2018-08,81.568
349,08/2018,Office Supplies,2018-08,44.46
360,08/2018,Office Supplies,2018-08,314.088
361,08/2018,Office Supplies,2018-08,6.336
378,08/2018,Furniture,2018-08,10.48
406,08/2018,Technology,2018-08,2.469
407,08/2018,Technology,2018-08,3.264
408,08/2018,Office Supplies,2018-08,4.344
409,08/2018,Furniture,2018-08,31.776
410,08/2018,Office Supplies,2018-08,4.928
411,08/2018,Office Supplies,2018-08,1.788
412,08/2018,Office Supplies,2018-08,15.072
413,08/2018,Furniture,2018-08,12.624
414,08/2018,Furniture,2018-08,185.88
425,08/2018,Furniture,2018-08,12.96
617,08/2018,Furniture,2018-08,189.7
618,08/2018,Furniture,2018-08,40.99
619,08/2018,Office Supplies,2018-08,82.64
620,08/2018,Technology,2018-08,31.02
621,08/2018,Furniture,2018-08,89.97
666,08/2018,Office Supplies,2018-08,35.97
667,08/2018,Office Supplies,2018-08,1266.86
668,08/2018,Technology,2018-08,169.45
827,08/2018,Office Supplies,2018-08,40.68
828,08/2018,Office Supplies,2018-08,3.328
829,08/2018,Office Supplies,2018-08,933.262
875,08/2018,Office Supplies,2018-08,2803.92
1168,08/2018,Furniture,2018-08,4.768
1169,08/2018,Office Supplies,2018-08,6.672
1170,08/2018,Office Supplies,2018-08,4.448
1171,08/2018,Office Supplies,2018-08,43.936
1369,08/2018,Furniture,2018-08,23.744
1483,08/2018,Office Supplies,2018-08,357
1484,08/2018,Office Supplies,2018-08,806.336
1513,08/2018,Office Supplies,2018-08,85.44
1514,08/2018,Office Supplies,2018-08,344.91
1515,08/2018,Office Supplies,2018-08,70.97
1532,08/2018,Office Supplies,2018-08,36.784
1533,08/2018,Office Supplies,2018-08,743.988
1596,08/2018,Furniture,2018-08,11.212
1621,08/2018,Furniture,2018-08,4.712
1622,08/2018,Office Supplies,2018-08,180.98
1623,08/2018,Office Supplies,2018-08,60.416
1624,08/2018,Technology,2018-08,299.99
1714,08/2018,Furniture,2018-08,192.16
1796,08/2018,Office Supplies,2018-08,242.624
1797,08/2018,Technology,2018-08,46.74
1798,08/2018,Office Supplies,2018-08,174.95
1920,08/2018,Office Supplies,2018-08,100.704
1921,08/2018,Furniture,2018-08,368.91
1942,08/2018,Office Supplies,2018-08,8.02
1943,08/2018,Office Supplies,2018-08,171.04
1944,08/2018,Office Supplies,2018-08,19.44
2025,08/2018,Office Supplies,2018-08,13.092
2290,08/2018,Furniture,2018-08,122.94
2398,08/2018,Office Supplies,2018-08,35.448
2399,08/2018,Office Supplies,2018-08,19.98
2460,08/2018,Office Supplies,2018-08,69.375
2483,08/2018,Technology,2018-08,31.68
2484,08/2018,Furniture,2018-08,2003.168
2485,08/2018,Office Supplies,2018-08,9.344
2486,08/2018,Office Supplies,2018-08,2563.056
2535,08/2018,Office Supplies,2018-08,387.136
2717,08/2018,Technology,2018-08,3.424
2842,08/2018,Office Supplies,2018-08,1085.42
2848,08/2018,Furniture,2018-08,43.056
2849,08/2018,Office Supplies,2018-08,3.762
2855,08/2018,Office Supplies,2018-08,34.86
2864,08/2018,Office Supplies,2018-08,432.456
2865,08/2018,Office Supplies,2018-08,675.06
2866,08/2018,Office Supplies,2018-08,65.232
2867,08/2018,Office Supplies,2018-08,207
2918,08/2018,Office Supplies,2018-08,600.53
3127,08/2018,Technology,2018-08,59.904
3216,08/2018,Office Supplies,2018-08,637.44
3274,08/2018,Technology,2018-08,51.756
3335,08/2018,Office Supplies,2018-08,31.104
3336,08/2018,Technology,2018-08,47.96
3337,08/2018,Furniture,2018-08,158.928
3338,08/2018,Furniture,2018-08,211.248
3339,08/2018,Office Supplies,2018-08,5.552
3340,08/2018,Office Supplies,2018-08,2.952
3341,08/2018,Office Supplies,2018-08,10.332
3382,08/2018,Office Supplies,2018-08,18.368
3431,08/2018,Office Supplies,2018-08,299.9
3432,08/2018,Furniture,2018-08,26.55
3433,08/2018,Office Supplies,2018-08,111.98
3604,08/2018,Office Supplies,2018-08,4.928
3605,08/2018,Furniture,2018-08,11.784
3606,08/2018,Furniture,2018-08,7.98
3655,08/2018,Office Supplies,2018-08,180.96
3657,08/2018,Technology,2018-08,1649.95
3748,08/2018,Furniture,2018-08,362.352
3749,08/2018,Office Supplies,2018-08,73.584
3750,08/2018,Technology,2018-08,486.368
3751,08/2018,Office Supplies,2018-08,32.4
3752,08/2018,Furniture,2018-08,41.86
3753,08/2018,Office Supplies,2018-08,77.56
3754,08/2018,Office Supplies,2018-08,37.17
3755,08/2018,Office Supplies,2018-08,137.352
3923,08/2018,Office Supplies,2018-08,376.509
3924,08/2018,Office Supplies,2018-08,62.72
3987,08/2018,Office Supplies,2018-08,2939.93
3988,08/2018,Office Supplies,2018-08,512.358
4238,08/2018,Office Supplies,2018-08,3.488
4277,08/2018,Office Supplies,2018-08,22.288
4298,08/2018,Technology,2018-08,16.032
4299,08/2018,Office Supplies,2018-08,1.752
4300,08/2018,Office Supplies,2018-08,20.992
4301,08/2018,Furniture,2018-08,11.21
4302,08/2018,Office Supplies,2018-08,45.04
4340,08/2018,Office Supplies,2018-08,15.624
4415,08/2018,Office Supplies,2018-08,8.74
4471,08/2018,Furniture,2018-08,44.75
4491,08/2018,Furniture,2018-08,61.68
4529,08/2018,Technology,2018-08,158.376
4536,08/2018,Furniture,2018-08,2.864
4537,08/2018,Office Supplies,2018-08,94.192
4538,08/2018,Office Supplies,2018-08,143.7
4539,08/2018,Office Supplies,2018-08,6.48
4598,08/2018,Office Supplies,2018-08,7.88
4599,08/2018,Office Supplies,2018-08,11.21
4651,08/2018,Office Supplies,2018-08,354.9
4652,08/2018,Office Supplies,2018-08,17.94
4820,08/2018,Office Supplies,2018-08,51.8
4884,08/2018,Office Supplies,2018-08,299.52
4885,08/2018,Office Supplies,2018-08,7.7
4921,08/2018,Office Supplies,2018-08,23.92
4953,08/2018,Office Supplies,2018-08,498
4990,08/2018,Office Supplies,2018-08,436.704
4991,08/2018,Technology,2018-08,32.4
5235,08/2018,Furniture,2018-08,61.44
5295,08/2018,Office Supplies,2018-08,73.36
5371,08/2018,Furniture,2018-08,59.2
5372,08/2018,Furniture,2018-08,32.952
5403,08/2018,Office Supplies,2018-08,218.376
5404,08/2018,Office Supplies,2018-08,31.4
5408,08/2018,Office Supplies,2018-08,9.48
5409,08/2018,Office Supplies,2018-08,209.5
5410,08/2018,Office Supplies,2018-08,24.3
5411,08/2018,Office Supplies,2018-08,6.48
5481,08/2018,Technology,2018-08,32.448
5482,08/2018,Technology,2018-08,26.388
5483,08/2018,Technology,2018-08,373.47
5484,08/2018,Office Supplies,2018-08,64.2
5610,08/2018,Technology,2018-08,8
5612,08/2018,Technology,2018-08,186.54
5613,08/2018,Technology,2018-08,87.08
5728,08/2018,Technology,2018-08,105.584
5729,08/2018,Office Supplies,2018-08,217.44
5730,08/2018,Office Supplies,2018-08,31.744
5731,08/2018,Furniture,2018-08,5.432
5732,08/2018,Office Supplies,2018-08,913.43
5768,08/2018,Technology,2018-08,372.144
5888,08/2018,Office Supplies,2018-08,751.984
5965,08/2018,Office Supplies,2018-08,604.768
5966,08/2018,Office Supplies,2018-08,27.36
5967,08/2018,Technology,2018-08,20.56
6025,08/2018,Office Supplies,2018-08,83.92
6026,08/2018,Office Supplies,2018-08,902.712
6071,08/2018,Office Supplies,2018-08,120.666
6105,08/2018,Furniture,2018-08,4.984
6210,08/2018,Office Supplies,2018-08,82.26
6211,08/2018,Office Supplies,2018-08,29.74
6212,08/2018,Furniture,2018-08,87.36
6406,08/2018,Furniture,2018-08,56.16
6407,08/2018,Office Supplies,2018-08,64.384
6413,08/2018,Office Supplies,2018-08,64.784
6414,08/2018,Technology,2018-08,15.552
6416,08/2018,Office Supplies,2018-08,223.888
6425,08/2018,Office Supplies,2018-08,10.896
6649,08/2018,Office Supplies,2018-08,84.784
6650,08/2018,Technology,2018-08,241.5
6651,08/2018,Office Supplies,2018-08,59.97
6652,08/2018,Furniture,2018-08,13.36
6653,08/2018,Office Supplies,2018-08,11.808
6654,08/2018,Furniture,2018-08,16.24
6712,08/2018,Office Supplies,2018-08,77.55
6898,08/2018,Office Supplies,2018-08,76.12
7064,08/2018,Office Supplies,2018-08,17.184
7171,08/2018,Furniture,2018-08,11.76
7185,08/2018,Office Supplies,2018-08,27.46
7186,08/2018,Office Supplies,2018-08,137.94
7187,08/2018,Furniture,2018-08,111.15
7188,08/2018,Furniture,2018-08,901.95
7189,08/2018,Office Supplies,2018-08,366.009
7244,08/2018,Furniture,2018-08,310.688
7267,08/2018,Office Supplies,2018-08,7.68
7268,08/2018,Office Supplies,2018-08,155.372
7376,08/2018,Office Supplies,2018-08,10.744
7506,08/2018,Office Supplies,2018-08,232.4
7743,08/2018,Office Supplies,2018-08,164.646
7815,08/2018,Furniture,2018-08,22.68
7816,08/2018,Technology,2018-08,105.52
7821,08/2018,Office Supplies,2018-08,83.92
7898,08/2018,Office Supplies,2018-08,141.9
7899,08/2018,Office Supplies,2018-08,39.98
7900,08/2018,Office Supplies,2018-08,28.91
7901,08/2018,Technology,2018-08,174.95
7902,08/2018,Furniture,2018-08,110.528
7903,08/2018,Office Supplies,2018-08,630.024
7904,08/2018,Furniture,2018-08,27.86
7914,08/2018,Office Supplies,2018-08,933.408
7934,08/2018,Office Supplies,2018-08,51.84
7935,08/2018,Technology,2018-08,165.6
7936,08/2018,Office Supplies,2018-08,106.32
7937,08/2018,Office Supplies,2018-08,147.92
7938,08/2018,Office Supplies,2018-08,104.28
7939,08/2018,Office Supplies,2018-08,286.85
7940,08/2018,Office Supplies,2018-08,66.96
8040,08/2018,Furniture,2018-08,199.98
8041,08/2018,Office Supplies,2018-08,45
8042,08/2018,Technology,2018-08,17.9
8093,08/2018,Office Supplies,2018-08,40.48
8109,08/2018,Furniture,2018-08,2154.9
8116,08/2018,Furniture,2018-08,18.432
8129,08/2018,Furniture,2018-08,10.944
8325,08/2018,Office Supplies,2018-08,4.36
8326,08/2018,Technology,2018-08,62.352
8405,08/2018,Furniture,2018-08,303.92
8406,08/2018,Technology,2018-08,129.3
8407,08/2018,Furniture,2018-08,274.2
8408,08/2018,Office Supplies,2018-08,6.048
8409,08/2018,Office Supplies,2018-08,6.848
8432,08/2018,Furniture,2018-08,9.96
8576,08/2018,Office Supplies,2018-08,8.552
8607,08/2018,Technology,2018-08,45.584
8620,08/2018,Office Supplies,2018-08,25.488
8635,08/2018,Furniture,2018-08,136.96
8739,08/2018,Office Supplies,2018-08,49.616
8740,08/2018,Technology,2018-08,10.584
8806,08/2018,Office Supplies,2018-08,84.416
8860,08/2018,Technology,2018-08,431.94
8935,08/2018,Office Supplies,2018-08,2.043
8936,08/2018,Technology,2018-08,68.238
9270,08/2018,Office Supplies,2018-08,240.744
9271,08/2018,Office Supplies,2018-08,35
9386,08/2018,Furniture,2018-08,210.68
9520,08/2018,Office Supplies,2018-08,637.896
9531,08/2018,Office Supplies,2018-08,43.44
9585,08/2018,Office Supplies,2018-08,2.22
9601,08/2018,Office Supplies,2018-08,1679.96
9645,08/2018,Technology,2018-08,344.372
9646,08/2018,Office Supplies,2018-08,1554.936
9647,08/2018,Office Supplies,2018-08,127.88
9664,08/2018,Office Supplies,2018-08,222.384
44,09/2018,Office Supplies,2018-09,106.869
72,09/2018,Office Supplies,2018-09,3.564
76,09/2018,Office Supplies,2018-09,25.68
77,09/2018,Furniture,2018-09,12.384
78,09/2018,Office Supplies,2018-09,25.3
97,09/2018,Furniture,2018-09,95.94
142,09/2018,Office Supplies,2018-09,7.5
143,09/2018,Office Supplies,2018-09,302.376
144,09/2018,Office Supplies,2018-09,46.688
206,09/2018,Technology,2018-09,17.94
269,09/2018,Office Supplies,2018-09,370.14
270,09/2018,Office Supplies,2018-09,8.928
275,09/2018,Office Supplies,2018-09,2678.94
276,09/2018,Office Supplies,2018-09,387.136
362,09/2018,Office Supplies,2018-09,45.408
363,09/2018,Furniture,2018-09,77.952
364,09/2018,Office Supplies,2018-09,3
365,09/2018,Furniture,2018-09,9.952
439,09/2018,Office Supplies,2018-09,37.896
627,09/2018,Furniture,2018-09,65.584
634,09/2018,Technology,2018-09,44.784
635,09/2018,Office Supplies,2018-09,1035.8
670,09/2018,Furniture,2018-09,5.76
671,09/2018,Furniture,2018-09,19.98
